artigoEmPeriodico	 	2019	2469-9985	http://dx.doi.org/10.1103/physrevc.100.054905	<math> <msub> <mi>p</mi> <mi>T</mi> </msub> </math> -dependent particle number fluctuations from principal-component analyses in hydrodynamic simulations of heavy-ion collisions	PHYSICAL REVIEW C	Gardim, Fernando G.; Grassi, Frédérique ; ISHIDA, PEDRO ; Luzum, Matthew ; Ollitrault, Jean-Yves	A1	
artigoEmPeriodico	 	2019	2470-0045	http://dx.doi.org/10.1103/physreve.99.042146	Quenched disorder in the contact process on bipartite sublattices	PHYSICAL REVIEW E	GONZAGA, M. N. ; FIORE, C. E. ; de Oliveira, Marcelo M.	A1	
artigoEmPeriodico	 	2019	2470-0010	http://dx.doi.org/10.1103/PhysRevD.100.125001	Geometrical hypotheses underlying wave functions and their emerging dynamics	PHYSICAL REVIEW D	GOULART, ERICO; PINTO-NETO, NELSON	A1	
artigoEmPeriodico	 	2019	1742-5468	http://dx.doi.org/10.1088/1742-5468/ab417d	Leading Order $k_Fa$ Corrections to the Free Energy and Phase Separation in Two-component Fermion Systems	JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT	Heron Caldas	A2	
artigoEmPeriodico	 	2019	0921-4526	http://dx.doi.org/10.1016/j.physb.2019.411814	Non-perturbative corrections to the quasiparticle velocity in graphene	PHYSICA B-CONDENSED MATTER	Heron Caldas	A4	
artigoEmPeriodico	 	2019	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2019.07.235	Dynamics of hydroxyapatite and carbon nanotubes interaction	APPLIED SURFACE SCIENCE	KNUPP, W.G. ; RIBEIRO, M.S. ; Mir, M. ; Camps, I.	A1	
artigoEmPeriodico	 	2019	0218-3390	http://dx.doi.org/10.1142/S0218339019500086	CHAOTIC COEXISTENCE IN A RESOURCE-CONSUMER MODEL	JOURNAL OF BIOLOGICAL SYSTEMS	LADEIRA, D. G. ; de OLIVEIRA, M. M.	A4	
artigoEmPeriodico	 	2019	2470-0045	http://dx.doi.org/10.1103/PhysRevE.100.052302	Dynamical correlations and pairwise theory for the symbiotic contact process on networks	PHYSICAL REVIEW E	Marcelo Martins de Oliveira ; Alves, Sidiney G. ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2019	1089-5639	http://dx.doi.org/10.1021/acs.jpca.8b10984	Absolute Nonlinear Refractive Index Spectra Determination of Organic Molecules in Solutions	JOURNAL OF PHYSICAL CHEMISTRY A	MELHADO, MARLON DOS SANTOS ; BARBANO, EMERSON CRISTIANO ; VIVAS, MARCELO GONÇALVES ; ZILIO, SÉRGIO CARLOS ; MISOGUTI, LINO	A3	
artigoEmPeriodico	 	2019	1663-9812	http://dx.doi.org/10.3389/fphar.2019.00658	PQM130, a Novel Feruloyl-Donepezil Hybrid Compound, Effectively Ameliorates the Cognitive Impairments and Pathology in a Mouse Model of Alzheimer?s Disease	Frontiers in Pharmacology	MORRONI, F. ; SITA, G. ; GRAZIOSI, A. ; RAVEGNINI, G. ; MOLTENI, R. ; PALADINI, M. ; DIAS, K. ; SANTOS, A. ; CLAUDIO, VIEGAS JUNIOR ; Camps, I. ; PRUCCOLI, L. ; TAROZZI, A. ; HRELIA, P.	A2	
artigoEmPeriodico	 	2019	2164-6376	http://dx.doi.org/10.5890/DNC.2019.12.008	Using the Parameter Optimization Method for Solving Differential Equations with Contour Conditions: The nonlinear Euler-Bernoulli beam	Discontinuity, Nonlinearity, and Complexity	Oliveira, Adélcio C	B2	
artigoEmPeriodico	 	2019	0020-7462	http://dx.doi.org/10.1016/j.ijnonlinmec.2019.03.017	Numerical solution of Boundary Layer Equations based on optimization	INTERNATIONAL JOURNAL OF NON-LINEAR MECHANICS	OLIVEIRA, ADÉLCIO; ALMEIDA, A. C. L.	A1	
artigoEmPeriodico	 	2019	0739-1102	http://dx.doi.org/10.1080/07391102.2018.1447513	In silico</i> development of new acetylcholinesterase inhibitors	JOURNAL OF BIOMOLECULAR STRUCTURE & DYNAMICS	PASCOINI, A. L. ; FEDERICO, L. B. ; ARÊAS, A. L. F. ; VERDE, B. A. ; FREITAS, P. G. ; Camps, I.	C	
artigoEmPeriodico	 	2019	0378-4371	http://dx.doi.org/10.1016/j.physa.2018.12.042	Jarzynski equality for superconducting optical cavities: An alternative path to determine Helmholtz free energy	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	PAULA, J. O. R. ; J. G. Peixoto de Faria ; OLIVEIRA JUNIOR, J. G. G. ; FALCAO, R. C. ; Oliveira, Adélcio C.	A1	
artigoEmPeriodico	 	2019	2470-0045	http://dx.doi.org/10.1103/PhysRevE.99.042802	Effects of a kinetic barrier on limited-mobility interface growth models	PHYSICAL REVIEW E	PEREIRA, A. J. ; Alves, Sidiney G. ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2019	1476-9271	http://dx.doi.org/10.1016/j.compbiolchem.2019.107157	Novel multi-epitope protein containing conserved epitopes from different Leishmania species as potential vaccine candidate: Integrated immunoinformatics and molecular dynamics approach	COMPUTATIONAL BIOLOGY AND CHEMISTRY	ROPÓN-PALACIOS, GEORCKI ; CHENET-ZUTA, MANUEL E. ; OTAZU, KEWIN ; OLIVOS-RAMIREZ, GUSTAVO E. ; Camps, Ihosvany	A3	
artigoEmPeriodico	 	2019	2171-9292	http://dx.doi.org/10.5424/sjar/2019171-13294	Phenological asynchrony between the fruit fly Anastrepha fraterculus and early maturing peach cultivars could contribute to pesticide use reduction	SPANISH JOURNAL OF AGRICULTURAL RESEARCH	SILVA-ARAUJO, EMILY ; Ribeira-Paiva, Leticia ; GERALDO-ALVES, SIDNEY ; BEVACQUA, DANIELE ; EDSON-NAVA, DORI ; LAVIGNE, CLAIRE ; MELLO-GARCÍA, FLAVIO R.	A4	
artigoEmPeriodico	 	2019	2296-424X	http://dx.doi.org/10.3389/fphy.2019.00017	Local vs. Long-Range Infection in Unidimensional Epidemics	Frontiers in Physics	SILVEIRA, PRISCILA R. ; DE OLIVEIRA, MARCELO M. ; Alves, Sidiney G.	B1	
artigoEmPeriodico	 	2018	1806-9126	http://dx.doi.org/10.1590/1806-9126-rbef-2018-0007	Teorias de gauge a la Utiyama	REVISTA BRASILEIRA DE ENSINO DE FÍSICA (ONLINE)	ACEVEDO, O.A. ; Cuzinatto, R.R. ; PIMENTEL, B.M. ; Pompeia, P.J.	A1	
artigoEmPeriodico	 	2018	0972-0960	http://dx.doi.org/10.17654/am100010001	DIFFUSION PROCESSES MODELED WITH HIGHER ORDER DIFFERENTIAL TERMS	FAR EAST JOURNAL OF APPLIED MATHEMATICS	ALMEIDA, A. C. L. ; Oliveira, Adélcio C.	B4	
artigoEmPeriodico	 	2018	2470-0045	http://dx.doi.org/10.1103/PhysRevE.97.032801	Radial restricted solid-on-solid and etching interface-growth models	PHYSICAL REVIEW E	Alves, Sidiney G	A1	
artigoEmPeriodico	 	2018	0308-8146	http://dx.doi.org/10.1016/j.foodchem.2017.12.002	The addition of inulin and Lactobacillus casei 01 in sheep milk ice cream	FOOD CHEMISTRY	BALTHAZAR, CELSO F. ; SILVA, HUGO L.A. ; ESMERINO, ERICK A. ; ROCHA, RAMON S. ; MORAES, JEREMIAS ; CARMO, MARIANA A.V. ; AZEVEDO, LUCIANA ; Camps, Ihosvany ; K.D ABUD, YURI ; SANT'ANNA, CELSO ; FRANCO, ROBSON M. ; FREITAS, MÔNICA Q. ; SILVA, MARCIA C. ; RAICES, RENATA S.L. ; ESCHER, GRAZIELA B. ; GRANATO, DANIEL ; SENAKA RANADHEERA, C. ; NAZARRO, FILOMENA ; CRUZ, ADRIANO G.	A1	
artigoEmPeriodico	 	2018	1434-6052	http://dx.doi.org/10.1140/epjc/s10052-018-5525-6	Bopp-Podolsky black holes and the no-hair theorem	EUROPEAN PHYSICAL JOURNAL C. PARTICLES AND FIELDS	Cuzinatto, R. R. ; DE MELO, C. A. M. ; Medeiros, L. G. ; Pimentel, B. M. ; Pompeia, P. J.	A2	
artigoEmPeriodico	 	2018	0927-6505	http://dx.doi.org/10.1016/j.astropartphys.2018.07.005	Analytic Study of Cosmological Perturbations in a Unified Model of Dark Matter and Dark Energy with a Sharp Transition	ASTROPARTICLE PHYSICS	CUZINATTO, RODRIGO R.; MEDEIROS, LÉO G. ; DE MORAIS, EDUARDO M. ; BRANDENBERGER, ROBERT H.	A3	
artigoEmPeriodico	 	2018	0378-4371	http://dx.doi.org/10.1016/j.physa.2018.07.035	Cell aggregation in monolayer culture: Clues to a universal kinetics	PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS	DA SILVA, P.C.A. ; SANTOS, A.A. ; ALVES, S.G. ; MARTINS, M.L.	A1	
artigoEmPeriodico	 	2018	2470-0045	http://dx.doi.org/10.1103/physreve.97.060101	Finite-size scaling for discontinuous nonequilibrium phase transitions	PHYSICAL REVIEW E	de Oliveira, Marcelo M.; LUZ, M. G. E. ; FIORE, C. E.	A1	
artigoEmPeriodico	 	2018	0223-5234	http://dx.doi.org/10.1016/j.ejmech.2018.01.066	Design, synthesis and pharmacological evaluation of N -benzyl-piperidinyl-aryl-acylhydrazone derivatives as donepezil hybrids: Discovery of novel multi-target anti-alzheimer prototype drug candidates	EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY	DIAS VIEGAS, FLÁVIA PEREIRA ; DE FREITAS SILVA, MATHEUS ; DIVINO DA ROCHA, MIGUEL ; CASTELLI, MAÍSA ROSA ; RIQUIEL, MARIANA MÁXIMO ; MACHADO, RAFAEL PEREIRA ; VAZ, SARAH MACEDO ; SIMÕES DE LIMA, LAÍS MEDEIROS ; MANCINI, KARLA CRISTINE ; MARQUES DE OLIVEIRA, PATRÍCIA CRUZ ; MORAIS, ÉLIDA PARREIRA ; Gontijo, Vanessa Silva ; DA SILVA, FERNANDA MOTTA R. ; D'ALINCOURT DA FONSECA PEÇANHA, DORA ; CASTRO, NEWTON GONÇALVES ; NEVES, GILDA A. ; GIUSTI-PAIVA, ALEXANDRE ; VILELA, FABIANA CARDOSO ; ORLANDI, LIDIANE ; Camps, Ihosvany	A1	
artigoEmPeriodico	 	2018	0223-5234	http://dx.doi.org/10.1016/j.ejmech.2018.06.031	Symmetrical and unsymmetrical substituted 2,5-diarylidene cyclohexanones as anti-parasitic compounds	EUROPEAN JOURNAL OF MEDICINAL CHEMISTRY	DIN, ZIA UD ; TRAPP, MARILIA ALMEIDA ; SOMAN DE MEDEIROS, LÍVIA ; LAZARIN-BIDÓIA, DANIELLE ; GARCIA, FRANCIELLE PELEGRIN ; PERON, FRANCIELI ; NAKAMURA, CELSO VATARU ; RODRÍGUEZ, IHOSVANY CAMPS ; WADOOD, ABDUL ; RODRIGUES-FILHO, EDSON	A1	
artigoEmPeriodico	 	2018	0925-3467	http://dx.doi.org/10.1016/j.optmat.2018.10.023	Femtosecond two-photon absorption spectroscopy of copper indium sulfide quantum dots: A structure-optical properties relationship	OPTICAL MATERIALS	DOS REIS, GEORGE B. ; RODRIGUEZ, RUBEN D.F. ; DOS SANTOS, CALINK I.L. ; GONTIJO, LEIRIANA A.P. ; SCHIAVON, MARCO A. ; DE BONI, Leonardo ; Mendonca, Cleber R. ; Vivas, Marcelo G.	A3	
artigoEmPeriodico	 	2018	2153-1196	http://dx.doi.org/10.4236/jmp.2018.93031	Quantum States of Interacting Atoms in Quasi-One-Dimensional Ultracold Trapped Gases	JOURNAL OF MODERN PHYSICS	E MIRANDA, POLYANNA GUIMARÃES ; DE FREITAS, DÉBORA NAZARÉ ; MOTA, ANDRÉ LUIZ	B2	
artigoEmPeriodico	 	2018	2045-2322	http://dx.doi.org/10.1038/s41598-018-27240-4	Fundamental ingredients for discontinuous phase transitions in the inertial majority vote model	Scientific Reports	ENCINAS, J. M. ; HARUNARI, P. E. ; de OLIVEIRA, M. M. ; FIORE, C. E.	A1	
artigoEmPeriodico	 	2018	2470-0045	http://dx.doi.org/10.1103/physreve.98.032129	Temporal disorder in discontinuous nonequilibrium phase transitions: General results	PHYSICAL REVIEW E	FIORE, C. E. ; de OLIVEIRA, M. M. ; HOYOS, J. A.	A1	
artigoEmPeriodico	 	2018	1932-7447	http://dx.doi.org/10.1021/acs.jpcc.7b05829	First-Order Hyperpolarizability of Triphenylamine Derivatives Containing Cyanopyridine: Molecular Branching Effect	Journal of Physical Chemistry C	FONSECA, RUBEN D. ; Vivas, Marcelo G. ; SILVA, DANIEL LUIZ ; EUCAT, GWENNAELLE ; BRETONNIÈRE, YANN ; ANDRAUD, CHANTAL ; DE BONI, Leonardo ; MENDONÇA, CLEBER R.	A1	
artigoEmPeriodico	 	2018	1570-1808	http://dx.doi.org/10.2174/1570180814666170810120150	Computational Approach to the Discovery of Phytochemical Molecules with Therapeutic Potential Targets to the PKCZ protein	Letters in Drug Design & Discovery	FREITAS, POLIANY G. ; ELIAS, THIAGO C. ; PINTO, ICARO A. ; COSTA, LUCIANO T. ; DE CARVALHO, PAULO V.S.D. ; DE Q. OMOTE, DANIEL ; Camps, Ihosvany ; ISHIKAWA, TATI ; ARCURI, HELEN A. ; VINGA, SUSANA ; OLIVEIRA, ARLINDO L. ; JUNIOR, WALTER F.A. ; DA SILVEIRA, NELSON J.F.	B1	
artigoEmPeriodico	 	2018	2469-9985	http://dx.doi.org/10.1103/physrevc.97.064919	Sensitivity of observables to coarse-graining size in heavy-ion collisions	PHYSICAL REVIEW C	Gardim, Fernando G.; Grassi, Frédérique ; ISHIDA, PEDRO ; Luzum, Matthew ; MAGALHÃES, PABLO S. ; NORONHA-HOSTLER, JACQUELYN	A1	
artigoEmPeriodico	 	2018	2640-9690	http://dx.doi.org/10.31031/EME.2018.01.000515	Anomalous Diffusion Through Homopolar Membrane: One-Dimensional Model	Evolutions in Mechanical Engineeniring	GIMENEZ, G. G. ; OLIVEIRA, ADÉLCIO	Qualis nao identificado	EVOLUTIONS IN MECHANICAL ENGINEENIRING
artigoEmPeriodico	 	2018	0003-4916	http://dx.doi.org/10.1016/j.aop.2018.04.022	Finite Temperature Phase Diagrams of a Two-band Model of Superconductivity	ANNALS OF PHYSICS	Heron Caldas; CELES, A. ; D. Nozadze	A2	
artigoEmPeriodico	 	2018	1747-0277	http://dx.doi.org/10.1111/cbdd.13318	Synthesis, activity, and docking studies of eugenol-based glucosides as new agents against Candida</i> sp.	Chemical Biology & Drug Design	HIPÓLITO, TACIANE MAÍRA MAGALHÃES ; BASTOS, GUILHERME TADEU LEMOS ; BARBOSA, THÚLIO WLIANDON LEMOS ; SOUZA, THIAGO BELARMINO ; COELHO, LUIZ FELIPE LEOMIL ; DIAS, AMANDA LATÉRCIA TRANCHES ; RODRÍGUEZ, IHOSVANY CAMPS ; dos Santos, Marcelo Henrique ; DIAS, DANIELLE FERREIRA ; FRANCO, LUCAS LOPARDI ; CARVALHO, DIOGO TEIXEIRA	A4	
artigoEmPeriodico	 	2018	0375-9601	http://dx.doi.org/10.1016/j.physleta.2018.01.023	Roughness as classicality indicator of a quantum state	PHYSICS LETTERS A	LEMOS, HUMBERTO C.F. ; ALMEIDA, ALEXANDRE C.L. ; AMARAL, BARBARA ; C.OLIVEIRA, ADÉLCIO	A3	
artigoEmPeriodico	 	2018	2164-6457	http://dx.doi.org/10.5890/jand.2018.06.009	Dynamics of a non-uniform Euler-Bernoulli beam: sensitivity study in the parameter space	Journal of Applied Nonlinear Dynamics	Lilian Ribeiro ; SOARES, G. V. ; ALMEIDA, A. C. L. ; Oliveira, Adélcio C.	B2	
artigoEmPeriodico	 	2018	1533-4880	http://dx.doi.org/10.1166/jnn.2018.13932	Effect of Mercaptosuccinic Acid Stabilizer Agent on the Optical Properties of Colloidal CdTe Quantum Dots	JOURNAL OF NANOSCIENCE AND NANOTECHNOLOGY	SOUSA, J. C. L ; VIVAS, M. G ; VALE, B. R. C ; FERRARI, J. L ; SCHIAVON, D M. A	B2	
artigoEmPeriodico	 	2018	0103-5053	http://dx.doi.org/10.21577/0103-5053.20180128	Synthesis and Optical Properties of Water-Soluble CdTe:Zn2+ Quantum Dots Prepared by the One-Pot Approach	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	SOUSA, JOSÉ ; VIVAS, MARCELO ; FERRARI, JEFFERSON ; SCHIAVON, MARCO	A2	
artigoEmPeriodico	 	2017	0022-2860	http://dx.doi.org/10.1016/j.molstruc.2017.06.062	Synthesis, characterization and theoretical study in gaseous and solid phases of the imine 4-Acetyl- N -(4-methoxybenzylidene)aniline	JOURNAL OF MOLECULAR STRUCTURE	BATISTA, J.F.N. ; CRUZ, J.W. ; DORIGUETTO, A.C. ; TORRES, C. ; DE ALMEIDA, E.T. ; Camps, I.	A3	
artigoEmPeriodico	 	2017	0022-3727	http://dx.doi.org/10.1088/1361-6463/aa795a	Lifetime enhancement for multiphoton absorption in intermediate band solar cells	JOURNAL OF PHYSICS D-APPLIED PHYSICS	BEZERRA, ANIBAL T; STUDART, NELSON	A2	
artigoEmPeriodico	 	2017	0003-4916	http://dx.doi.org/10.1016/j.aop.2017.07.006	A two-band model for p-wave superconductivity	ANNALS OF PHYSICS	Caldas, Heron; BATISTA, F.S. ; CONTINENTINO, MUCIO A. ; DEUS, FERNANDA ; NOZADZE, DAVID	A2	
artigoEmPeriodico	 	2017	2469-9985	http://dx.doi.org/10.1103/physrevc.95.064908	Hydrodynamic approach to the centrality dependence of di-hadron correlations	PHYSICAL REVIEW C	CASTILHO, WAGNER M. ; QIAN, WEI-LIANG ; Gardim, Fernando G. ; Hama, Yogiro ; Kodama, Takeshi	A1	
artigoEmPeriodico	 	2017	0103-5053	http://dx.doi.org/10.21577/0103-5053.20170192	Design, Synthesis, Biological Evaluation and Molecular Modeling Studies of Novel Eugenol Esters as Leishmanicidal Agents	JOURNAL OF THE BRAZILIAN CHEMICAL SOCIETY	COELHO, CAMILA ; DOS SANTOS, THIAGO ; FREITAS, POLIANY ; NUNES, JULIANA ; MARQUES, MARCOS ; PADOVANI, CAMILA ; JÚDICE, WAGNER ; Camps, Ihosvany ; DA SILVEIRA, NELSON ; CARVALHO, DIOGO ; VELOSO, MARCIA	A2	
artigoEmPeriodico	 	2017	1983-6430		Construindo um foguete de garrafas PET e sua base de lançamento de PVC: O protótipo Rocketeers UNIFAL-MG	A Física na Escola (Online)	CUZINATTO, R. R.; D'AMBROSIO, A. M. ; DE ANDRADE, H. F. ; DE QUEIROZ, A. M. ; DE TOLEDO FILHO, M. F. ; DUARTE, B. R. ; LORENCETTI, V. C. ; MAESTRI, S. A. ; MARTINS, R. D.	A3	
artigoEmPeriodico	 	2017	0295-5075	http://dx.doi.org/10.1209/0295-5075/118/19001	de Broglie-Proca and Bopp-Podolsky massive photon gases in cosmology	EPL	CUZINATTO, R. R.; DE MORAIS, E. M. ; MEDEIROS, L. G. ; NALDONI DE SOUZA, C. N. ; PIMENTEL, B. M.	A3	
artigoEmPeriodico	 	2017	1466-8033	http://dx.doi.org/10.1039/C7CE00835J	Order-disorder phase transition induced by proton transfer in a co-crystal of 2,4-dichlorobenzoic Acid and Trimethylamine N- oxide	CRYSTENGCOMM	D'VRIES, RICHARD FERNANDO ; MORENO-FUQUEN, RODOLFO ; Camps, Ihosvany ; AYALA, ALEJANDRO P ; KENNEDY, ALAN ; REINHEIMER, ERIC W. ; ELLENA, JAVIER A	A2	
artigoEmPeriodico	 	2017	0921-4526	http://dx.doi.org/10.1016/j.physb.2017.04.003	Continuous local model for two-dimensional spin ice	Physica. B, Condensed Matter (Print)	DA FONSECA, J.E. ; MORAIS, C.W. ; MOTA, A.L. ; NUNES, L.H.C.M.	A4	
artigoEmPeriodico	 	2017	1742-5468	http://dx.doi.org/10.1088/1742-5468/aa71d3	Effects of diffusion in competitive contact processes on bipartite lattices	JOURNAL OF STATISTICAL MECHANICS-THEORY AND EXPERIMENT	de OLIVEIRA, M. M.; FIORE, C. E.	A2	
artigoEmPeriodico	 	2017	1932-6203	http://dx.doi.org/10.1371/journal.pone.0182672	The advantage of being slow: The quasi-neutral contact process	PLoS One	DE OLIVEIRA, MARCELO MARTINS; Dickman, Ronald	A1	
artigoEmPeriodico	 	2017	2469-9985	http://dx.doi.org/10.1103/physrevc.95.034901	Hydrodynamic predictions for mixed harmonic correlations in 200 GeV Au+Au collisions	PHYSICAL REVIEW C	Gardim, Fernando G.; GRASSI, FREDERIQUE ; Luzum, Matthew ; NORONHA-HOSTLER, JACQUELYN	A1	
artigoEmPeriodico	 	2017	0375-9474	http://dx.doi.org/10.1016/j.nuclphysa.2017.04.035	Mixed Harmonic Correlations: Hydrodynamic Predictions at RHIC using Experimental Analysis Techniques	NUCLEAR PHYSICS A	Gardim, Fernando G.; Grassi, Frédérique ; Luzum, Matthew ; NORONHA-HOSTLER, JACQUELYN	A4	
artigoEmPeriodico	 	2017	1996-1944	http://dx.doi.org/10.3390/ma10050512	Femtosecond Two-Photon Absorption Spectroscopy of Poly(fluorene) Derivatives Containing Benzoselenadiazole and Benzothiadiazole	Materials	GONÇALVES VIVAS, MARCELO; DARIO FONSECA, RUBEN ; DE PAULA SIQUEIRA, JONATHAS ; RENATO MENDONÇA, CLEBER ; RODRIGUES, PAULA ; DE BONI, Leonardo	A3	
artigoEmPeriodico	 	2017	1996-1944	http://dx.doi.org/10.3390/ma10040363	Observation of Distinct Two-Photon Transition Channels in CdTe Quantum Dots in a Regime of Very Strong Confinement	Materials	GONÇALVES VIVAS, MARCELO; LEANDRO DE SOUSA, JOSÉ ; DE BONI, Leonardo ; SCHIAVON, MARCO ; MENDONCA, CLEBER	A3	
artigoEmPeriodico	 	2017	2470-0045	http://dx.doi.org/10.1103/physreve.96.042305	Partial inertia induces additional phase transition in the majority vote model	PHYSICAL REVIEW E	HARUNARI, P. E. ; de OLIVEIRA, M. M. ; FIORE, C. E.	A1	
artigoEmPeriodico	 	2017	2470-0045	http://dx.doi.org/10.1103/physreve.95.042137	Convergence radius of perturbative Lindblad-driven nonequilibrium steady states	PHYSICAL REVIEW E	LEMOS, Humberto C. F.; PROSEN, TOMA'	A1	
artigoEmPeriodico	 	2017	0217-9792	http://dx.doi.org/10.1142/s021797921750237x	Phase transition and monopole densities in a nearest neighbor two-dimensional spin ice model	INTERNATIONAL JOURNAL OF MODERN PHYSICS B	Morais, C. W. ; DE FREITAS, D. N. ; Mota, A. L. ; BASTONE, E. C.	B2	
artigoEmPeriodico	 	2017	0038-1098	http://dx.doi.org/10.1016/j.ssc.2016.12.003	Antiferromagnetic phase diagram of the cuprate superconductors	SOLID STATE COMMUNICATIONS	NUNES, L.H.C.M.; TEIXEIRA, A.W. ; MARINO, E.C.	A4	
artigoEmPeriodico	 	2017	0022-3727	http://dx.doi.org/10.1088/1361-6463/aa5a85	Generation of spin polarized currents with coherent trapping in magnetic semiconductors	Journal of Physics. D, Applied Physics (Print)	PEREIRA, PEDRO ; BEZERRA, ANIBAL ; FARINAS, PAULO F ; MAIALLE, MARCELO ; DEGANI, MARCOS ; STUDART, NELSON	A2	
artigoEmPeriodico	 	2017	2359-232X		O efeito do arrasto no lançamento de foguetes artesanais: aspectos teóricos	Revista Brasileira de Iniciação Científica	QUEIROZ, A. M. ; CUZINATTO, R. R.	A4	
artigoEmPeriodico	 	2017	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2017.07.162	Effects of surface functionalization on the electronic and structural properties of carbon nanotubes: A computational approach	APPLIED SURFACE SCIENCE	RIBEIRO, M. S. ; A. L. Pascoini ; KNUP, W. G. ; Camps, I	A1	
artigoEmPeriodico	 	2017	1932-7447	http://dx.doi.org/10.1021/acs.jpcc.6b06366	Revealing the Dynamic of Excited State Proton Transfer of a ?-Conjugated Salicylidene Compound: An Experimental and Theoretical Study	Journal of Physical Chemistry. C	Vivas, M. G.; GERMINO, J. C. ; BARBOZA, C. A. ; SIMONI, DEBORAH DE A. ; VAZQUEZ, P. A. M. ; De BONI, L. ; ATVARS, T. D. Z. ; Mendonça, C. R.	A1	
artigoEmPeriodico	 	2016	0375-9601	http://dx.doi.org/10.1016/j.physleta.2015.11.034	Characteristic entanglement timescales of a qubit coupled to a quartic oscillator	Physics Letters. A (Print)	A. R. Bosco de Magalhães ; Oliveira, Adélcio C.	A3	
artigoEmPeriodico	 	2016	2469-9985	http://dx.doi.org/10.1103/PhysRevC.93.054608	Muon capture on light isotopes measured with the Double Chooz detector	PHYSICAL REVIEW C	Abe, Y. ; ABRAHÃO, T. ; ALMAZAN, H. ; ALT, C. ; APPEL, S. ; BARRIERE, J. C. ; BAUSSAN, E. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T. J. C. ; BEZRUKOV, L. ; Blucher, E. ; BRUGIÈRE, T. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; Valdiviesso, G.	A1	
artigoEmPeriodico	 	2016	1748-0221	http://dx.doi.org/10.1088/1748-0221/11/08/P08001	Characterization of the spontaneous light emission of the PMTs used in the Double Chooz experiment	Journal of Instrumentation	Abe, Y. ; ABRAHÃO, T. ; ALT, C. ; APPEL, S. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T.J.C. ; BEZRUKOV, L. ; Blucher, E. ; BRUGIÈRE, T. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; CALVO, E. ; Camilleri, L. ; Carr, R. ; Cerrada, M. ; CHAUVEAU, E. ; CHIMENTI, P. ; Valdiviesso, G.	A3	
artigoEmPeriodico	 	2016	1029-8479	http://dx.doi.org/10.1007/jhep01(2016)163	Measurement of ? 13 in Double Chooz using neutron captures on hydrogen with novel background rejection techniques	JOURNAL OF HIGH ENERGY PHYSICS	Abe, Y. ; APPEL, S. ; ABRAHÃO, T. ; ALMAZAN, H. ; ALT, C. ; DOS ANJOS, J.C. ; BARRIERE, J.C. ; BAUSSAN, E. ; BEKMAN, I. ; Bergevin, M. ; BEZERRA, T.J.C. ; BEZRUKOV, L. ; Blucher, E. ; BRUGIÈRE, T. ; Buck, C. ; Busenitz, J. ; Cabrera, A. ; Camilleri, L. ; Carr, R. ; Valdiviesso, G.	A1	
artigoEmPeriodico	 	2016	0168-9002	http://dx.doi.org/10.1016/j.nima.2016.05.052	Readout electronics validation and target detector assessment for the neutrinos angra experiment	Nuclear Instruments & Methods in Physics Research. Section A, Accelerators, Spectrometers, Detectors and Associated Equipment (Print)	ALVARENGA, T.A. ; ANJOS, J.C. ; AZZI, G. ; CERQUEIRA, A.S. ; CHIMENTI, P. ; COSTA, J.A. ; DORNELAS, T.I. ; FARIAS, P.C.M.A. ; GUEDES, G.P. ; GONZALEZ, L.F.G. ; KEMP, E. ; LIMA, H.P. ; MACHADO, R. ; NÓBREGA, R.A. ; PEPE, I.M. ; RIBEIRO, D.B.S. ; SIMAS FILHO, E.F. ; Valdiviesso, G.A. ; Wagner, S.	A3	
artigoEmPeriodico	 	2016	2470-0045	http://dx.doi.org/10.1103/physreve.93.052131	Scaling, cumulant ratios, and height distribution of ballistic deposition in <math> <mrow> <mn>3</mn> <mo>+</mo> <mn>1</mn> </mrow> </math> and <math> <mrow> <mn>4</mn> <mo>+</mo> <mn>1</mn> </mrow> </math> dimensions	PHYSICAL REVIEW E	Alves, Sidiney G.; Ferreira, Silvio C.	A1	
artigoEmPeriodico	 	2016	1367-2630	http://dx.doi.org/10.1088/1367-2630/18/9/093018	Hallmarks of the Kardar-Parisi-Zhang universality class elicited by scanning probe microscopy	New Journal of Physics	Alves, Sidiney G; ARAUJO, C. I. L. ; Ferreira, Silvio C.	A2	
artigoEmPeriodico	 	2016	2331-7019	http://dx.doi.org/10.1103/PhysRevApplied.6.024015	Multilevel Thermally Assisted Magnetoresistive Random-Access Memory Based on Exchange-Biased Vortex Configurations	PHYS REV APPL	ARAUJO, C. I. L. ; Alves, Sidiney G ; BUDA-PREJBEANU, L. D. ; DIENY, B.	A1	
