artigoEmPeriodico	 	2022	1381-1991	http://dx.doi.org/10.1007/s11030-022-10561-y	Targeting notch signaling pathway in breast cancer stem cells through drug repurposing approach	MOLECULAR DIVERSITY	PATHAK, Y. ; Camps, I. ; MISHRA, A. ; TRIPATHI, V.	A3	
artigoEmPeriodico	 	2022	1476-9271	http://dx.doi.org/10.1016/j.compbiolchem.2022.107668	Glycosylation is key for enhancing drug recognition into spike glycoprotein of SARS-CoV-2	COMPUTATIONAL BIOLOGY AND CHEMISTRY	ROPÓN-PALACIOS, GEORCKI ; PÉREZ-SILVA, JHON ; ROJAS-HUMPIRE, RICARDO ; OLIVOS-RAMÍREZ, GUSTAVO E. ; CHENET-ZUTA, MANUEL ; CORNEJO-VILLANUEVA, VICTOR ; CARMEN-SIFUENTES, SHEYLA ; OTAZU, KEWIN ; RAMIREZ-DÍAZ, YARITZA L. ; CHOZO, KAROLYN VEGA ; Camps, Ihosvany	A3	
artigoEmPeriodico	 	2022	2594-4746	http://dx.doi.org/10.26512/rpf.v6i1.40844	Constelações em sua mesa: uma proposta de ensino de astronomia utilizando maquetes	Revista do Professor de Física,	SILVA, L. M. F. ; PIMENTA, R. C. S. ; FARIA, L. C. S. ; DAVID, F. F. S. ; Artur Justiniano	C	
artigoEmPeriodico	 	2021	1932-6203	http://dx.doi.org/10.1371/journal.pone.0256309	Comparative anatomy of the encephalon of new world primates with emphasis for the Sapajus sp	PLoS One	ABREU, T ; Tavares, M. C. ; Vieira, R. B ; RODRIGUES, R. ; PISSINATI, A. ; Aversi-Ferreira, T.A.	A1	
artigoEmPeriodico	 	2021	1932-6203	http://dx.doi.org/10.1371/journal.pone.0252178	Gross anatomy of the longitudinal fascicle of Sapajus sp.	PLoS One	AVERSI-FERREIRA, Tales Alexandre ; BORGES, K. M. ; GONCALVES-MENDES, M. T. ; CAIXETA, L. F.	A1	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i6.15223	PERCEPTIONS OF STUDENTS AND INSTRUCTOR IN A GRADUATE MATHEMATICAL MODELING CLASS: AN EXPERIENCE WITH REMOTE EDUCATION	RESEARCH, SOCIETY AND DEVELOPMENT	AVERSI-FERREIRA, Tales Alexandre ; CORDEIRO-DE-OLIVEIRA, K. ; LIMA, S. V. A. M. ; SANTOS, W. F. ; COSTA, C. A. ; RESENDE, E. B. ; MORAES-SIQUEIRA, J. S. ; FERREIRA, J. P. ; ANDRADE, J. M. S.	C	
artigoEmPeriodico	 	2021	0047-2565	http://dx.doi.org/10.1111/jmp.12498	Differences among the forelimb arteries in Groups of Primates and a mathematical model explanation	JOURNAL OF MEDICAL PRIMATOLOGY	AVERSI-FERREIRA, Tales Alexandre ; FREITAS-FERREIRA, E. ; AVERSIFERREIRA, Roqueline Ametila e Gloria Martins	Qualis nao identificado	JOURNAL OF MEDICAL PRIMATOLOGY
artigoEmPeriodico	 	2021	1551-0018	http://dx.doi.org/10.3934/mbe.2021467	Classification of gastric emptying and orocaecal transit through artificial neural networks	MATHEMATICAL BIOSCIENCES AND ENGINEERING (ONLINE)	BEZERRA, Anibal Thiago; INSTITUTE OF EXACT SCIENCES, FEDERAL UNIVERSITY OF ALFENAS-MG (UNIFAL-MG), ALFENAS-MG 37133-840, BRAZIL ; PINTO, LEONARDO ANTONIO ; RODRIGUES, DIEGO SAMUEL ; BITTENCOURT, GABRIELA NOGUEIRA ; DE ARRUDA MANCERA, PAULO FERNANDO ; DE ARRUDA MIRANDA, JOSÉ RICARDO ; INSTITUTE OF BIOSCIENCES, SÃO PAULO STATE UNIVERSITY (UNESP), BOTUCATU-SP 18618-689, BRAZIL ; SCHOOL OF TECHNOLOGY, UNIVERSITY OF CAMPINAS (UNICAMP), LIMEIRA-SP 13484-332, BRAZIL	Qualis nao identificado	MATHEMATICAL BIOSCIENCES AND ENGINEERING (ONLINE)
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i11.19259	Possible use of psilocybin in psychiatric care, including COVID-19 sequelae	RESEARCH, SOCIETY AND DEVELOPMENT	BONIFACIO, M. C. A. C. ; BENTO, P. B. B. ; TREVISAN, K. ; CRISTINA-PEREIRA, R. ; MAGRI, M. P. F. ; Aversi-Ferreira, T.A.	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i4.13885	Aprendizagem colaborativa como ferramenta no ensino de Anatomia Humana	RESEARCH, SOCIETY AND DEVELOPMENT	CAMPOS, SARAH LIMA ; BORGES, ANA KLEIBER PESSOA ; Aversi-Ferreira, Tales Alexandre ; SILVA, ANDRESSA DIÚLIA DANTAS DA ; CAMPOS, ALINE LIMA ; Abreu, Tainá de ; SILVA, WALESCA RODRIGUES	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i11.19749	A importância da qualidade do sono no processo de aprendizagem em estudantes da área de saúde: Uma revisão integrativa	RESEARCH, SOCIETY AND DEVELOPMENT	Castro, S. K. A. ; MULATI, S. L. ; DUARTE, G. G. M. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i7.16760	Neuropsychology of the frontal lobe and III functional brain unit: A Luria?s studies and perspectives for the clinic approach	RESEARCH, SOCIETY AND DEVELOPMENT	CORDEIRO-DE-OLIVEIRA, K. ; SOUZA-COUTO, D. ; CAIXETA, M. ; CAIXETA, V. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i15.22946	Produção e consumo de energia elétrica fotovoltaica: um aplicativo destinado ao ensino de Física e ao debate sobre a matriz energética	RESEARCH, SOCIETY AND DEVELOPMENT	CRUZ JUNIOR, A. C. ; SOLTAU, S. B.	C	
artigoEmPeriodico	 	2021	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2020.157772	Defect induced room temperature ferromagnetism in high quality Co-doped ZnO bulk samples	JOURNAL OF ALLOYS AND COMPOUNDS	DE GODOY, M.P.F. ; GRATENS, X. ; CHITTA, V.A. ; MESQUITA, A. ; DE LIMA, M.M. ; CANTARERO, A. ; RAHMAN, G. ; MORBEC, J.M. ; DE CARVALHO, H.B.	A1	
artigoEmPeriodico	 	2021	0926-7220	http://dx.doi.org/10.1007/s11191-021-00279-y	Multivariate and Longitudinal Profile of Brazilian Journals on Science Education from 2013 to 2019	Science & Education	FERREIRA, ERIC BATISTA ; TOTI, FREDERICO AUGUSTO	A1	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i6.16116	Wolfram syndrome: a case report	RESEARCH, SOCIETY AND DEVELOPMENT	FERREIRA, V. F. S. ; CAMPOS, C. R. ; FURTADO, A. M. ; CAIXETA, L. F. ; CAIXETA, M. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	0047-2565	http://dx.doi.org/10.1111/jmp.12495	Comparative anatomy of the brachial plexus and shoulder nerves of the Sapajus	JOURNAL OF MEDICAL PRIMATOLOGY	FIGUEREDO-DA-SILVA, S. ; VASCONCELOS-DA-SILVA, E. ; ABREU, T ; AVERSI-FERREIRA, Tales Alexandre	Qualis nao identificado	JOURNAL OF MEDICAL PRIMATOLOGY
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i3.13495	Física solar: uma experiência de ensino remoto durante a pandemia	RESEARCH, SOCIETY AND DEVELOPMENT	GARCIA, B. F. ; SOLTAU, S. B.	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i9.17929	Could meditation make part of psychiatric treatment?	RESEARCH, SOCIETY AND DEVELOPMENT	GONCALVES-MENDES, M. T. ; CAMBIAGHI, B. P. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	2594-4746	http://dx.doi.org/10.26512/rpf.v5i1	O estudo da cinemática com o jogo Cinefut e o sensor de movimento Kinect	Revista do Professor de Física	JUSTINIANO, ARTUR; PEREIRA, A. F. ; REIS, T. H. ; BRESSAN, P.	C	
artigoEmPeriodico	 	2021	0753-3322	http://dx.doi.org/10.1016/j.biopha.2021.111356	Repurposing potential of Ayurvedic medicinal plants derived active principles against SARS-CoV-2 associated target proteins revealed by molecular docking, molecular dynamics and MM-PBSA studies	BIOMEDICINE & PHARMACOTHERAPY	KUMAR VERMA, AKALESH ; KUMAR, VIKAS ; SINGH, SWETA ; GOSWAMI, BHABESH CH. ; Camps, Ihosvany ; SEKAR, AISHWARYA ; YOON, SANGHWA ; LEE, KEUN WOO	A2	
artigoEmPeriodico	 	2021	0925-8388	http://dx.doi.org/10.1016/j.jallcom.2020.158320	Influence of reducing heat treatment on the structural and magnetic properties of MnO:ZnO ceramics	JOURNAL OF ALLOYS AND COMPOUNDS	LAGE, V.M. ALMEIDA ; DA SILVA, R.T. ; MESQUITA, A. ; DE GODOY, M.P.F. ; GRATENS, X. ; CHITTA, V.A. ; DE CARVALHO, H.B.	A1	
artigoEmPeriodico	 	2021	0169-4332	http://dx.doi.org/10.1016/j.apsusc.2021.151547	First-principles calculations of nickel, cadmium, and lead nanoclusters adsorption on single-wall (10,0) boron-nitride nanotube	APPLIED SURFACE SCIENCE	MADEIRA, R. ; Camps, I.	A1	
artigoEmPeriodico	 	2021	2250-6101		Construção e aplicação do gerador de Van de Graaff de baixo custo nas aulas de Física no ensino médio com participação dos estudantes	REVISTA DE ENSEÑANZA DE LA FÍSICA (ONLINE)	MORAIS, I. N. ; TOTI, F. A.	A3	
artigoEmPeriodico	 	2021	2211-3797	http://dx.doi.org/10.1016/j.rinp.2021.104655	Symmetries in cavity models: Beyond the rotating wave approximation	Results in Physics	NAKAMURA, GILBERTO MEDEIROS ; ARRUDA, TIAGO JOSÉ ; MARTINEZ, ALEXANDRE SOUTO	A4	
artigoEmPeriodico	 	2021	2675-3286	http://dx.doi.org/10.13102/sscf.v17i0.7385	Analysis of Cycloid features by video analysis	Sitientibus Série Ciências Física	OLIVEIRA, R. P. R. ; SOLTAU, S. B.	Qualis nao identificado	SITIENTIBUS SÉRIE CIÊNCIAS FÍSICA
artigoEmPeriodico	 	2021	2447-6153		Leveraging Qiskit to teach basic quantum computation algorithms.	Parana Journal of Science and Education	Pimenta, R. C. S. ; BEZERRA, Anibal Thiago	Qualis nao identificado	PARANA JOURNAL OF SCIENCE AND EDUCATION
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i17.23980	Uma rede digital local para subsidiar o ensino e a aprendizagem de Física	RESEARCH, SOCIETY AND DEVELOPMENT	PIMENTA, V. J. ; PIMENTA, R. C. S. ; SOLTAU, S. B.	C	
artigoEmPeriodico	 	2021	1980-5764	http://dx.doi.org/10.1590/1980-57642021dn15-030016	The brain blood barrier and the virus diseases	DEMENTIA & NEUROPSYCHOLOGIA	PINHEIRO, L. B. P. ; AVERSI-FERREIRA, Tales Alexandre	Qualis nao identificado	DEMENTIA & NEUROPSYCHOLOGIA
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i14.21381	Quantitative and qualitative study of waste produced by civil construction of masonry in the South of Minas Gerais and comments on sustainability	RESEARCH, SOCIETY AND DEVELOPMENT	RESENDE, E. B. ; FARIA, L. C. S. ; AVERSI-FERREIRA, TALES A.	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i6.15818	Uso de wood frame na construção civil no Brasil	RESEARCH, SOCIETY AND DEVELOPMENT	RESENDE, E. B. ; FARIA, L. C. S. ; FREITAS-FERREIRA, E. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	1522-1229	http://dx.doi.org/10.1152/advan.00210.2020	The importance on the use of active methods when teaching human morphophysiology	ADVANCES IN PHYSIOLOGY EDUCATION (ONLINE)	RODRIGUES, R. ; GROSSMANN, N. ; RODRIGUES, M. ; ABREU, T ; AVERSI-FERREIRA, Tales Alexandre ; CANABARRO, S. L. S. ; TAVARES, MARIA CLOTILDE H.	Qualis nao identificado	ADVANCES IN PHYSIOLOGY EDUCATION (ONLINE)
artigoEmPeriodico	 	2021	0272-8842	http://dx.doi.org/10.1016/j.ceramint.2021.05.176	Structural, optical, and magnetic evaluation of Co-, Ni-, and Mn-modified multiferroic BiFeO3 ceramics	CERAMICS INTERNATIONAL	SALES, J.N.B. ; DA SILVA, R.T. ; LARA, L.R.S. ; RAMOS, S.L.L.M. ; SOARES, J.S. ; SOARES, T.A.S. ; MACHADO, G. ; MANHABOSCO, S.M. ; DE OLIVEIRA, A.B. ; DE CARVALHO, H.B. ; BATISTA, R.J.C. ; STUMPF, H.O. ; MANHABOSCO, T.M.	A1	
artigoEmPeriodico	 	2021	0185-1101	http://dx.doi.org/10.22201/ia.01851101p.2021.57.01.07	Periodicity detection in AGN with the boosted tree method	REVISTA MEXICANA DE ASTRONOMIA Y ASTROFISICA	SOLTAU, S. B.; BOTTI, L. C. L.	A4	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i7.16594	A new formula to calculate the medicine dosage in function of the weight	RESEARCH, SOCIETY AND DEVELOPMENT	SOUZA-COUTO, D. ; FARIA, A. B. ; FREITAS-FERREIRA, E. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	2525-3409	http://dx.doi.org/10.33448/rsd-v10i9.17957	The role of the second brain functional unit II on the memory?s process: A neuropsychological Luria?s perspective	RESEARCH, SOCIETY AND DEVELOPMENT	SUGAHARA, C. ; SILVEIRA, B. F. ; AZEVEDO, A. S. F. ; AVERSI-FERREIRA, Tales Alexandre	C	
artigoEmPeriodico	 	2021	2525-9008	http://dx.doi.org/10.22408/reva6020219771278-1293	A UTILIZAÇÃO DA ROBÓTICA EDUCACIONAL E GAMIFICAÇÃO EMPREGANDO O KIT EV3 LEGO: BUSCANDO ALTERNATIVAS PARA O ENSINO DE FÍSICA EM SINTONIA COM OS ALUNOS DA GERAÇÃO ATUAL	REVISTA VALORE	TAVARES, M. F. ; PINTO, J. A. ; MAGALHÃES, CRISTIANA S.	B2	
