artigoEmPeriodico	 	2013	1742-5468	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1742-5468/2013/05/p05007&md5=3e88b1f37d61d9200b73b1236f8a8d82	Non-universal parameters, corrections and universality in Kardar-Parisi-Zhang growth	Journal of Statistical Mechanics	Alves, Sidiney G; OLIVEIRA, T. J. ; Ferreira, S. C.	A2	
artigoEmPeriodico	 	2013	0264-9381	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0264-9381/30/15/155020&md5=c8ed6ecbc6e637d912f494a7a85b3bfc	Disformal invariance of Maxwell?s field equations	Classical and Quantum Gravity (Print)	GOULART, E; FALCIANO, F T	A1	
artigoEmPeriodico	 	2013	1361-6455	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0953-4075/46/15/155301&md5=b60a52a3e8677424b980448b24e64c80	Nesting and lifetime effects in the FFLO state of quasi-one-dimensional imbalanced Fermi gases	Journal of Physics B: Atomic, Molecular and Optical Physics	Heron Caldas; CONTINENTINO, M. A.	A3	JOURNAL OF PHYSICS. B, ATOMIC, MOLECULAR AND OPTICAL PHYSICS
artigoEmPeriodico	 	2013	1050-2947	http://dx.doi.org/10.1103/PhysRevA.88.023615	Influence of induced interactions on superfluid properties of quasi-two dimensional dilute Fermi gases with spin-orbit coupling	Physical Review. A	Heron Caldas; R. L. S. Farias ; M. A. Continentino	A1	
artigoEmPeriodico	 	2013	1475-7516	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1475-7516/2013/06/014&md5=e4058b8842242c2b4a4faa03a25a81ad	Geometric scalar theory of gravity	JOURNAL OF COSMOLOGY AND ASTROPARTICLE PHYSICS	Novello, M ; BITTENCOURT, E ; MOSCHELLA, U ; Goulart, E ; SALIM, J.M ; TONIATO, J.D	A1	
artigoEmPeriodico	 	2013	1539-3755	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.87.040102&md5=ce4cd71e3323c4f8fd8d7650e2600bd1	Kardar-Parisi-Zhang universality class in (2+1) dimensions: Universal geometry-dependent distributions and finite-time corrections	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	OLIVEIRA, T. J. ; ALVES, S. G. ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2013	1478-3975	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1478-3975/10/2/025005&md5=75b47499934a561974779a651ab9197b	Multiscale model for the effects of adaptive immunity suppression on the viral therapy of cancer	PHYSICAL BIOLOGY (ONLINE)	PAIVA, LETICIA R; SILVA, HALLAN S ; FERREIRA, SILVIO C ; MARTINS, MARCELO L	Qualis nao identificado	PHYSICAL BIOLOGY (ONLINE)
artigoEmPeriodico	 	2013	1550-2376	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.87.032158&md5=71708b0669c738e260eb95649c3a4b8b	Thermal conductivity of anharmonic crystals with self-consistent baths: Analytical computation with discrete time	Physical Review. E, Statistical, Nonlinear and Soft Matter Physics (Online)	Pereira, Emmanuel ; FALCAO, RICARDO ; LEMOS, Humberto C. F.	A1	
artigoEmPeriodico	 	2012	1029-8479	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/jhep09(2012)070&md5=11fd165a7eb7fe463ab3a9b43dca2749	Abbott, B	The Journal of High Energy Physics (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	1029-8479	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/jhep07(2012)167&md5=e7c93d35f2967d9e10544e686accc1da	Abbott, B	The Journal of High Energy Physics (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	0370-2693	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physletb.2012.08.020&md5=3240e001ddef67accea66db743c6929e	Observation of a new particle in the search for the Standard Model Higgs boson with the ATLAS detector at the LHC	Physics Letters. B (Print)	AAD, G	A2	
artigoEmPeriodico	 	2012	1550-2368	http://dx.doi.org/10.1103/PhysRevD.85.032004	Search for anomalous production of prompt like-sign muon pairs and constraints on physics beyond the standard model with the ATLAS detector	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	1029-8479	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/jhep09(2012)041&md5=ba3da76669d6a8503fd32807078f5ac5	Abajyan, T	The Journal of High Energy Physics (Online)	Aad, G	A1	
artigoEmPeriodico	 	2012	1029-8479	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/jhep09(2012)139&md5=df8ddc0c6d09aafcddc2077782c3bc25	Abbott, B	The Journal of High Energy Physics (Online)	Aad, G	A1	
artigoEmPeriodico	 	2012	1029-8479	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/jhep04(2012)069&md5=62e73b124f718c87c46ec763ed21a5ad	Abbott, B	The Journal of High Energy Physics (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	1550-2368	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.86.072006&md5=822ede5d9944dab06510be9b84801cfb	ATLAS measurements of the properties of jets for boosted particle searches	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	0370-2693	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physletb.2012.09.032&md5=bc010f289cc3fe172988f089002f9c26	Measurement of the top quark pair cross section with ATLAS in pp collisions at using final states with an electron or a muon and a hadronically decaying ? lepton	Physics Letters. B (Print)	AAD, G	A2	
artigoEmPeriodico	 	2012	1079-7114	http://dx.doi.org/10.1103/physrevlett.108.212001	Abbott, B	Physical Review Letters	AAD, G	A1	
artigoEmPeriodico	 	2012	1029-8479	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/jhep11(2012)138&md5=d7ff8189d6d8b80daafa647d6964eeec	Abajyan, T	The Journal of High Energy Physics (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	1434-6044	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1140/epjc/s10052-012-2157-0&md5=67a0c3efdfb75044a360d91513d1d20d	Search for a fermiophobic Higgs boson in the diphoton decay channel with the ATLAS detector	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2012	1434-6044	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1140/epjc/s10052-012-2174-z&md5=a6fd07300c5807a99388b75ae0df8725	Search for top and bottom squarks from gluino pair production in final states with missing transverse energy and at least three b-jets with the ATLAS detector	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2012	1434-6044	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1140/epjc/s10052-012-2040-z&md5=60588e6cbf609d9a77fbde7dc4a59a3b	Abbott, B	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2012	1029-8479	http://dx.doi.org/10.1007/jhep12(2012)007	Abajyan, T	The Journal of High Energy Physics (Online)	AAD, G	A1	
artigoEmPeriodico	 	2012	1550-7998	http://dx.doi.org/10.1103/PhysRevD.85.052005	Measurement of meson production in jets from collisions at with the ATLAS detector	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	AAD, G	A1	
artigoEmPeriodico	 	2012	0031-9007	http://dx.doi.org/10.1103/PhysRevLett.108.111803	Search for the Standard Model Higgs Boson in the Diphoton Decay Channel with of Collision Data at with ATLAS	Physical Review Letters (Print)	AAD, G	A1	
artigoEmPeriodico	 	2012	0370-2693	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physletb.2012.01.042&md5=9816fd4efb1328760e1645c215a9d645	A measurement of the ratio of the W and Z cross sections with exactly one associated jet in pp collisions at with ATLAS	PHYSICS LETTERS B	AAD, G	A2	
artigoEmPeriodico	 	2012	1742-5468	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1742-5468/2012/10/p10011&md5=a188c994173f7a644df0e77a3b3ef4df	Eden clusters in three dimensions and the Kardar-Parisi-Zhang universality class	Journal of Statistical Mechanics	ALVES, S. G.; Ferreira, S. C.	A2	
artigoEmPeriodico	 	2012	1550-2376	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.86.011121&md5=9aa46dc659bada404d0ee7ff8586c8b6	Symbiotic two-species contact process	PHYSICAL REVIEW E (STATISTICAL, NONLINEAR, AND SOFT MATTER PHYSICS)	DE OLIVEIRA, MARCELO MARTINS; DOS SANTOS, RENATO VIEIRA ; Dickman, Ronald	A1	
artigoEmPeriodico	 	2012	0378-4371	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physa.2012.07.026&md5=514d2fd7aaf72b598b3d8da390709010	Correlations equalities and some upper bounds for the critical temperature for spin one systems	Physica. A (Print)	F. C. Sá Barreto ; MOTA, A. L.	A1	
artigoEmPeriodico	 	2012	2090-4673	http://dx.doi.org/10.5402/2012/260951	Mimicking General Relativity with Newtonian Dynamics	ISRN Mathematical Physics	Goulart, E	Qualis nao identificado	ISRN MATHEMATICAL PHYSICS
artigoEmPeriodico	 	2012	0264-9381	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0264-9381/29/8/085011&md5=296fbaba8336bb179622ce86d7103db6	A new symmetry of the relativistic wave equation	Classical and Quantum Gravity (Print)	Goulart, E.; F. T. Falciano	A1	
artigoEmPeriodico	 	2012	1054-1500	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.4772997&md5=5615b90edc404cdfb54e4ba7e8ef4749	Scaling investigation for the dynamics of charged particles in an electric field accelerator	Chaos (Woodbury, N.Y.)	GOUVE^A LADEIRA, DENIS; Leonel, Edson D.	A1	
artigoEmPeriodico	 	2012	1098-0121	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevb.86.144503&md5=dd76c8c966925368ee2f5333f496fc38	Quantum normal-to-inhomogeneous superconductor phase transition in nearly two-dimensional metals	PHYSICAL REVIEW B	Heron Caldas; CONTINENTINO, M. A.	A1	
artigoEmPeriodico	 	2012	1742-5468	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1742-5468/2012/10/p10019&md5=6d5f07de8b54894dc4a1abac81c84d84	Superfluidity in two-dimensional imbalanced Fermi gases	Journal of Statistical Mechanics	CALDAS, Heron Carlos de Godoy ; A. L. Mota ; FARIAS, R. L. S. ; SOUZA, L.	A2	
artigoEmPeriodico	 	2012	1094-1622	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreva.86.033603&md5=6e156cd48d5ad92cf6ffc7601a27fe89	Finite-temperature phase diagram of quasi-two-dimensional imbalanced Fermi gases beyond mean field	PHYSICAL REVIEW. A, ATOMIC, MOLECULAR, AND OPTICAL PHYSICS (ONLINE)	M. A. RESENDE ; Mota, A L ; R. L. S. Farias ; Heron Caldas	A1	
artigoEmPeriodico	 	2012	0031-8949	http://dx.doi.org/10.1088/0031-8949/86/03/035001	Effectively irreversible fringe contrast attenuation induced by one degree of freedom	Physica Scripta (Print)	MAGALHAES, A. R. B. ; OLIVEIRA, Adélcio Carlos de	A4	
artigoEmPeriodico	 	2012	0038-1098	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.ssc.2012.08.019&md5=3bccdf7ad0b3becf16f1482bd3b740ce	Superconductivity in graphene stacks: From the bilayer to graphite	Solid State Communications	NUNES, LIZARDO H.C.M. ; MOTA, A.L. ; MARINO, E.C.	A4	
artigoEmPeriodico	 	2012	2153-1196	http://dx.doi.org/10.4236/jmp.2012.38094	Semiclassical Husimi Function of Simple and Chaotic Systems	Journal of Modern Physics	Oliveira, Adélcio C	B2	
artigoEmPeriodico	 	2012	0378-4371	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physa.2012.05.064&md5=29b40f03053bd31d38215fd4d73c7e0c	Influence of experimental resolution on the quantum-to-classical transition in the quartic oscillator	Physica. A (Print)	Oliveira, Adélcio C.; de Magalhães, A.R. Bosco ; de Faria, J.G. Peixoto	A1	
artigoEmPeriodico	 	2012	1539-3755	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.85.010601&md5=592a274794a2663a97484d44b5f8360c	Universal fluctuations in Kardar-Parisi-Zhang growth on one-dimensional flat substrates	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	OLIVEIRA, T. J. ; Ferreira, S. C. ; S. C. FERREIRA Jr. ; ALVES, S. G.	A1	
artigoEmPeriodico	 	2012	1742-5468	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1742-5468/2012/05/p05006&md5=4a27a993c664fbd3b41eed626fccef5c	Correlation equalities and upper bounds for the transverse Ising model	Journal of Statistical Mechanics	Sá Barreto, F C ; Mota, A L	A2	
artigoEmPeriodico	 	2012	1434-6044	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1140/epjc/s10052-012-2241-5&md5=55b340fd13f1a2e7130932179da2fd31	Abajyan, T	EUROPEAN PHYSICAL JOURNAL C	The ATLAS Collaboration, null AAD, G	A2	
artigoEmPeriodico	 	2011	0370-2693	http://dx.doi.org/10.1016/j.physletb.2011.03.033	Search for massive long-lived highly ionising particles with the ATLAS detector at the LHC	Physics Letters. B (Print)	AAD, G	A2	
artigoEmPeriodico	 	2011	1550-2368	http://dx.doi.org/10.1103/physrevd.84.011101	Abbott, B	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	AAD, G	A1	
artigoEmPeriodico	 	2011	1079-7114	http://dx.doi.org/10.1103/PhysRevLett.107.272002	Abbott, B	Physical Review Letters	AAD, G	A1	
artigoEmPeriodico	 	2011	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-011-1630-5	Abbott, B	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2011	1742-5468	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/1742-5468/2011/04/p04022&md5=bc14cc2a2a670a49fb47179773f520fd	Transitions in a probabilistic interface growth model	Journal of Statistical Mechanics	ALVES, S. G.; MOREIRA, J. G.	A2	
artigoEmPeriodico	 	2011	0295-5075	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1209/0295-5075/96/48003&md5=a363f844d3919f78899eee734c1d9858	Universal fluctuations in radial growth models belonging to the KPZ universality class	Europhysics Letters (Print)	ALVES, S. G.; Oliveira, T. J. ; Ferreira, S. C.	A3	
artigoEmPeriodico	 	2011	1742-5468	http://dx.doi.org/10.1088/1742-5468/2011/10/P10005	An effective field theory model for one-dimensional CH chains: effects at finite chemical potential, temperature and external Zeeman magnetic field	Journal of Statistical Mechanics	Caldas, Heron	A2	
artigoEmPeriodico	 	2011	0370-2693	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physletb.2010.10.021&md5=3777d407cc9e7ccf5b8a702ed5726723	Search for quark contact interactions in dijet angular distributions in pp collisions at measured with the ATLAS detector	Physics Letters. B (Print)	Colaboracao ATLAS ; DO VALE, M. A. B.	A2	
artigoEmPeriodico	 	2011	1434-6044	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1140/epjc/s10052-010-1512-2&md5=740a769b909da2b0a73981960433a1c8	Measurement of inclusive jet and dijet cross sectionsin proton-proton collisions at 7 TeV centre-of-mass energywith the ATLAS detector	European Physical Journal C	Colaboracao ATLAS ; DO VALE, M. A. B.	A2	
artigoEmPeriodico	 	2011	1434-6044	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1140/epjc/s10052-011-1577-6&md5=1547381a477e4eabd6e3575fad779723	Measurement of the top quark-pair production cross section with ATLAS in pp collisions at ?s=7 TeV	European Physical Journal C	Colaboracao ATLAS ; DO VALE, M. A. B.	A2	
artigoEmPeriodico	 	2011	1550-2368	http://dx.doi.org/10.1103/physrevd.83.052005	Measurement of the inclusive isolated prompt photon cross section in pp collisions at sqrt[s]=7¿¿TeV with the ATLAS detector. Physical Review. D	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	Colaboracao ATLAS ; DO VALE, M. A. B.	A1	
artigoEmPeriodico	 	2011	0370-2693	http://dx.doi.org/10.1016/j.physletb.2011.03.012	Measurement of the production cross section for W-bosons in association with jets in pp collisions at ?s = 7 TeV with the ATLAS detector. Physics Letters	Physics Letters. B (Print)	Colaboracao ATLAS ; DO VALE, M. A. B.	A2	
artigoEmPeriodico	 	2011	1550-2368	http://dx.doi.org/10.1103/physrevd.83.052003	Study of jet shapes in inclusive jet production in pp collisions at sqrt[s]=7¿¿TeV using the ATLAS detector. Physical Review. D	Physical Review. D. Particles, Fields, Gravitation, and Cosmology (Online)	Colaboracao ATLAS ; DO VALE, M. A. B.	A1	
artigoEmPeriodico	 	2011	0370-2693	http://dx.doi.org/10.1016/j.physletb.2011.02.006	Measurement of the centrality dependence of yields and observation of Z production in lead¿lead collisions with the ATLAS detector at the LHC	Physics Letters. B (Print)	Colaboracao ATLAS ; DO VALE, M. A. B.	A2	
artigoEmPeriodico	 	2011	0370-2693	http://dx.doi.org/10.1016/j.physletb.2011.05.024	Measurement of the Muon Charge Asymmetry from W Bosons Produced in pp Collisions at ?s = 7 TeV with the ATLAS detector. Physics Letters	Physics Letters. B (Print)	Colaboracao ATLAS ; DO VALE, M. A. B.	A2	
artigoEmPeriodico	 	2011	1539-3755	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.84.011125&md5=dddc59f0d420f3d990be63220c104f24	Contact Process with Sublatttice Symmetry-Breaking	PHYSICAL REVIEW E	de OLIVEIRA, M. M.; Dickman, Ronald	A1	
artigoEmPeriodico	 	2011	0264-9381	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0264-9381/28/24/245008&md5=511f5067935f6d67ceb398e510b0b12b	Hidden geometries in nonlinear theories: a novel aspect of analogue gravity	Classical and Quantum Gravity (Print)	Goulart, E ; Novello, M ; Falciano, F T ; TONIATO, J. D.	A1	
artigoEmPeriodico	 	2011	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.83.125022&md5=586296c6829d63d7920889b6ec21ccb9	Scalar quantum field theory in disordered media	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Goulart, E.; Arias, E. ; Krein, G. ; Menezes, G. ; Svaiter, N.	A1	
artigoEmPeriodico	 	2011	1550-7998	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physrevd.84.105027&md5=a50785498968dd111535133f24e52a3c	Effective metric in nonlinear scalar field theories	Physical Review. D, Particles, Fields, Gravitation, and Cosmology	Goulart, E.; Bergliaffa, Santiago	A1	
artigoEmPeriodico	 	2011	0217-751X	http://dx.doi.org/10.1142/S0217751X11053067	Momentum Space Regularizations and the Indeterminacy in the Schwinger Model	International Journal of Modern Physics A	Morais, C. W. ; MOTA, A. L.	A4	
artigoEmPeriodico	 	2011	0378-4371	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.physa.2011.06.077&md5=f31906fb236aadac6f90a6377e0015fb	Scaling laws in the diffusion limited aggregation of persistent random walkers	Physica. A (Print)	Nogueira, Isadora R. ; Alves, Sidiney G. ; Ferreira, Silvio C.	A1	
artigoEmPeriodico	 	2011	0264-9381	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1088/0264-9381/28/14/145022&md5=aadfff439b4f104d3f0208ebd78500ea	Beyond analog gravity: the case of exceptional dynamics	Classical and Quantum Gravity (Print)	NOVELLO, M. ; Goulart, E.	A1	
artigoEmPeriodico	 	2011	0003-6951	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.3551619&md5=69b8b37b77159d3c79e93ffd23724e32	A multiscale model to evaluate the efficacy of anticancer therapies based on chimeric polypeptide nanoparticles	Applied Physics Letters	Paiva, L. R.; Martins, M. L.	A1	
artigoEmPeriodico	 	2011	1539-3755	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.84.041918&md5=5b8570b81063b6e0d151720dbcc75981	Questing for an optimal, universal viral agent for oncolytic virotherapy	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	Paiva, L. R.; Martins, M. L. ; Ferreira, S. C.	A1	
artigoEmPeriodico	 	2011	1539-3755	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.84.061135&md5=58b5ff4aa4923dbbaf6f8dc9c42881dd	Ingredients of thermal rectification: The case of classical and quantum self-consistent harmonic chains of oscillators	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	Pereira, Emmanuel ; Lemos, Humberto ; Ávila, Ricardo	A1	
artigoEmPeriodico	 	2011	1539-3755	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1103/physreve.83.037101&md5=9d6d71829076d1b8a33986db12b4e6da	Explaining the high number of infected people by dengue in Rio de Janeiro in 2008 using a susceptible-infective-recovered model	Physical Review. E, Statistical, Nonlinear, and Soft Matter Physics (Print)	T. Botari ; ALVES, S. G. ; E. D. Leonel	A1	
artigoEmPeriodico	 	2010	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-010-1429-9	The ATLAS Simulation Infrastructure	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2010	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-010-1366-7	The ATLAS Inner Detector commissioning and calibration	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2010	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-010-1508-y	Readiness of the ATLAS Tile Calorimeter for LHC collisions	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
artigoEmPeriodico	 	2010	1434-6044	http://dx.doi.org/10.1140/epjc/s10052-010-1403-6	Drift Time Measurement in the ATLAS Liquid Argon Electromagnetic Calorimeter using Cosmic Muons	European Physical Journal. C, Particles and Fields (Print)	AAD, G	A2	
