artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s00449-023-02956-4	Extending the computational and experimental analysis of lipase active site selectivity	BIOPROCESS AND BIOSYSTEMS ENGINEERING	RODRIGUES, CÉSAR A. ; SANTOS, JEFFERSON C. B. ; BARBOSA, MILSON S. ; LISBOA, MILENA C. ; SOUZA, RANYERE L. ; Mendes, Adriano A. ; PEREIRA, MATHEUS M. ; LIMA, ÁLVARO S. ; SOARES, CLEIDE M. F.	A3	
artigoEmPeriodico	 	2024		http://dx.doi.org/10.5539/ijef.v16n8p50	Patent Prospecting: Maping of Patent Applications Filings for the Fertilizer Product as Green Technology Over the Last Decade	INTERNATIONAL JOURNAL OF ECONOMICS AND FINANCE	SILVA FRANCHI, ROSÂNGELA APARECIDA DA ; SALGADO, Eduardo Gomes	Qualis nao identificado	INTERNATIONAL JOURNAL OF ECONOMICS AND FINANCE
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1007/s12355-024-01393-1	Bioethanol Production Using Mixtures of Sorghum Juice and Sugarcane Molasses: Experimental Data and Kinetic Modeling	Sugar Tech	SILVA, E. H. ; LEMOS, D. A. ; CRUZ, A. J. G. ; Badino, A. C. ; SILVA, R. G. ; SONEGO, J. L. S.	Qualis nao identificado	SUGAR TECH
artigoEmPeriodico	 	2024		http://dx.doi.org/10.54033/cadpedv21n4-047	Análise dos poluentes atmosféricos na região metropolitana do Vale Paraíba - SP durante os anos de 2018 a 2022. CADERNO PEDAGÓGICO (LAJEADO	ONLINE)	SUSKI, CÁSSIO AURÉLIO ; ALVIM, DÉBORA SOUZA ; HERDIES, DIRCEU LUÍS ; MENEGOTTO, EDUARDO JOSÉ ; NOGUEIRA, LUANA CAROL DA SILVA ; FELIPPE, MONICA TAIS SIQUEIRA D?AMELIO ; CORRÊA, SÉRGIO MACHADO ; Carvalho, Ana Karine Furtado de ; COSTA, SIMONE MARILENE SIEVERT DA	Qualis nao identificado	ONLINE)
artigoEmPeriodico	 	2024		http://dx.doi.org/10.32615/bp.2023.035	Putrescine priming e-ects on chlorophyll fluorescence, antioxidant enzyme activity, and primary metabolite accumulation in maize seedlings under water deficit	BIOLOGIA PLANTARUM	TOLEDO, C. C. ; SILVA, A. C. C. C. ; DEL PELOSO, M. C. ; LEITE, M. A. ; BRESSANIN, L. A. ; ESTEVES, G. ; MAGALHAES, P. C. ; DE SOUZA, THIAGO CORRÊA ; SANTOS-FILHO, P. R.	Qualis nao identificado	BIOLOGIA PLANTARUM
artigoEmPeriodico	 	2024		http://dx.doi.org/10.1016/j.jenvman.2024.120862	Assessment of characteristics and treatment processes of wastewater from slaughterhouses in the state of Minas Gerais, Brazil	Journal Of Environmental Management	ZANOL, M. B. ; LIMA, J. P. P. ; ASSEMANY, P. ; AGUIAR, André ; AGUIAR, André	A1	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.5539/ijbm.v18n5p82	Systematic Review of Decision-Making Tools, Alternatives and Criteria in Urban Solid Waste Management	International Journal of Business and Management	ALVARENGA, A. D. ; PEREIRA, A. A. S. ; SALGADO, Eduardo G.	Qualis nao identificado	INTERNATIONAL JOURNAL OF BUSINESS AND MANAGEMENT
artigoEmPeriodico	 	2023		http://dx.doi.org/10.7769/gesec.v14i8.1654	A tomada de decisão na gestão de resíduos sólidos de municípios pequenos brasileiros	REVISTA DE GESTÃO E SECRETARIADO	ALVARENGA, AUGUSTO DUARTE ; PEREIRA, ALINE APARECIDA SILVA ; SALGADO, Eduardo Gomes	Qualis nao identificado	REVISTA DE GESTÃO E SECRETARIADO
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1002/jcc.27217	Applying the bioisosterism strategy to obtain lead compounds against SARS-CoV -2 cysteine proteases: An in-silico approach	Journal of Computational Chemistry (Online)	BORBA, JOÃO RICARDO BUENO DE MORAIS ; DE ARAÚJO, LEONARDO PEREIRA ; VELOSO, MARCIA PARANHO ; DA SILVEIRA, NELSON JOSÉ FREITAS	A1	
artigoEmPeriodico	 	2023		http://dx.doi.org/10.1007/s00449-022-02813-w	Process optimization for enzymatic production of a valuable biomass-based ester from levulinic acid	BIOPROCESS AND BIOSYSTEMS ENGINEERING	CAMBRAIA, MARCUS V. S. ; BARBOSA, MILSON S. ; Soares, Cleide M. F. ; Carvalho, Ana K. F. ; MENDES, ADRIANO A.	A3	
